"年","週","エボラ出血熱","クリミア・コンゴ出血熱","痘そう","南米出血熱","ペスト","マールブルグ病","ラッサ熱","急性灰白髄炎","結核","ジフテリア","重症急性呼吸器症候群","中東呼吸器症候群","鳥インフルエンザ（H5N1)","鳥インフルエンザ（H7N9)","コレラ","細菌性赤痢","腸管出血性大腸菌感染症","腸チフス","パラチフス","E型肝炎","ウエストナイル熱","A型肝炎","エキノコックス症","エムポックス","黄熱","オウム病","オムスク出血熱","回帰熱","キャサヌル森林病","Ｑ熱","狂犬病","コクシジオイデス症","ジカウイルス感染症","重症熱性血小板減少症候群","腎症候性出血熱","西部ウマ脳炎","ダニ媒介脳炎","炭疽","チクングニア熱","つつが虫病","デング熱","東部ウマ脳炎","鳥インフルエンザ（H5N1およびH7N9を除く）","ニパウイルス感染症","日本紅斑熱","日本脳炎","ハンタウイルス肺症候群","Ｂウイルス病","鼻疽","ブルセラ症","ベネズエラウマ脳炎","ヘンドラウイルス感染症","発しんチフス","ボツリヌス症","マラリア","野兎病","ライム病","リッサウイルス感染症","リフトバレー熱","類鼻疽","レジオネラ症","レプトスピラ症","ロッキー山紅斑熱","アメーバ赤痢","ウイルス性肝炎（Ｅ型肝炎及びＡ型肝炎を除く。）","カルバペネム耐性腸内細菌目細菌感染症","急性弛緩性麻痺（急性灰白髄炎を除く。）","急性脳炎","クリプトスポリジウム症","クロイツフェルト・ヤコブ病","劇症型溶血性レンサ球菌感染症","後天性免疫不全症候群","ジアルジア症","侵襲性インフルエンザ菌感染症","侵襲性髄膜炎菌感染症","侵襲性肺炎球菌感染症","水痘（入院例に限る）","先天性風しん症候群","梅毒","播種性クリプトコックス症","破傷風","バンコマイシン耐性黄色ブドウ球菌感染症","バンコマイシン耐性腸球菌感染症","百日咳","風しん","麻しん","薬剤耐性アシネトバクター感染症"
"2022","41","0","0","0","0","0","0","0","0","33","0","0","0","0","0","0","0","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","4","0","0","0","0","1","5","0","0","0","1","0","0","81","0","0","0","0","1","0","0","0"
"2022","42","0","0","0","0","0","0","0","0","46","0","0","0","0","0","0","0","10","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","3","2","0","0","0","2","3","0","1","0","2","2","0","92","0","0","0","0","0","0","0","0"
"2022","43","0","0","0","0","0","0","0","0","38","0","0","0","0","0","0","0","6","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","1","1","7","1","0","0","0","3","7","0","0","0","1","2","0","71","0","0","0","0","0","0","0","0"
"2022","44","0","0","0","0","0","0","0","0","29","0","0","0","0","0","0","0","0","1","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","2","0","0","0","1","2","4","0","0","0","4","1","0","75","0","0","0","0","1","1","0","0"
"2022","45","0","0","0","0","0","0","0","0","40","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","7","0","1","0","0","2","8","0","0","0","2","2","0","80","0","0","0","1","0","0","0","0"
"2022","46","0","0","0","0","0","0","0","0","56","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","1","1","3","0","0","0","0","1","8","1","1","1","4","0","0","81","0","0","0","0","1","0","0","0"
"2022","47","0","0","0","0","0","0","0","0","31","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2","0","0","2","0","4","0","0","0","0","5","3","0","0","0","1","1","0","72","1","1","0","0","4","0","0","0"
"2022","48","0","0","0","0","0","0","0","0","30","0","0","0","0","0","0","0","5","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1","0","0","0","0","4","0","0","0","1","2","10","0","0","0","6","1","0","80","0","1","0","0","5","0","0","0"
"2022","49","0","0","0","0","0","0","0","0","31","0","0","0","0","0","0","0","5","0","0","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","1","3","0","0","0","0","1","7","0","0","0","4","3","0","83","0","0","0","0","0","0","0","0"
"2022","50","0","0","0","0","0","0","0","0","37","0","0","0","0","0","0","0","4","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3","0","0","0","0","3","4","0","1","0","4","0","0","62","0","0","0","0","0","0","0","0"
"2022","51","0","0","0","0","0","0","0","0","37","0","0","0","0","0","0","0","5","0","1","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","3","0","3","0","0","0","0","2","6","0","2","0","2","0","0","70","0","0","0","0","2","1","0","0"
"2022","52","0","0","0","0","0","0","0","0","31","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","0","4","1","5","0","0","0","0","2","7","0","0","0","4","0","0","78","1","0","0","2","0","0","0","0"
"2023","1","0","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","4","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","5","0","2","0","0","3","4","0","0","0","2","0","0","35","0","0","0","0","0","0","0","0"
"2023","2","0","0","0","0","0","0","0","0","26","0","0","0","0","0","0","0","1","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","5","0","1","0","0","5","6","0","2","0","7","0","0","57","0","0","0","0","1","0","0","0"
"2023","3","0","0","0","0","0","0","0","0","20","0","0","0","0","0","0","0","0","0","0","4","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","3","0","0","0","3","1","0","0","0","0","1","5","1","0","0","4","1","0","86","2","0","0","0","0","0","0","0"
"2023","4","0","0","0","0","0","0","0","0","35","0","0","0","0","0","0","0","6","0","0","4","0","1","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","9","0","1","0","1","3","5","0","0","0","5","1","0","78","3","0","0","0","1","0","0","0"
"2023","5","0","0","0","0","0","0","0","0","40","0","0","0","0","0","0","0","1","0","0","1","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","2","0","5","1","1","0","0","1","5","0","0","0","1","1","0","80","0","0","0","0","2","0","0","0"
"2023","6","0","0","0","0","0","0","0","0","46","0","0","0","0","0","0","0","1","1","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","8","0","0","0","0","2","2","0","0","0","3","0","0","83","0","0","0","0","3","0","1","0"
"2023","7","0","0","0","0","0","0","0","0","40","0","0","0","0","0","0","0","3","0","0","5","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","2","0","0","0","0","2","7","0","0","0","2","2","0","71","0","0","0","0","4","0","0","0"
"2023","8","0","0","0","0","0","0","0","0","39","0","0","0","0","0","0","0","1","1","1","9","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","5","0","0","1","1","3","0","0","0","0","2","9","0","0","0","3","0","0","70","0","0","0","1","0","0","0","0"
"2023","9","0","0","0","0","0","0","0","0","46","0","0","0","0","0","1","1","2","0","0","5","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","3","1","2","0","1","0","0","2","9","0","1","0","4","2","0","76","0","0","0","1","1","0","0","0"
"2023","10","0","0","0","0","0","0","0","0","37","0","0","0","0","0","0","0","3","0","0","3","0","0","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","2","2","4","0","1","0","0","4","5","0","0","0","1","1","0","73","1","0","0","1","0","0","0","0"
"2023","11","0","0","0","0","0","0","0","0","33","0","0","0","0","0","0","1","3","0","0","8","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","7","4","7","0","0","0","0","2","6","0","1","0","4","2","0","85","0","0","0","1","1","0","0","0"
"2023","12","0","0","0","0","0","0","0","0","34","0","0","0","0","0","0","0","1","0","0","5","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","3","0","2","0","0","1","7","0","1","0","2","2","0","64","0","0","0","0","1","0","0","0"
"2023","13","0","0","0","0","0","0","0","0","36","0","0","0","0","0","0","0","2","0","0","7","0","0","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","2","0","1","0","0","0","0","3","4","1","2","0","5","2","0","95","0","0","0","0","1","1","0","0"
"2023","14","0","0","0","0","0","0","0","0","34","0","0","0","0","0","0","0","3","0","0","3","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","2","1","3","0","0","0","3","1","6","0","0","0","4","1","0","71","0","0","0","0","2","1","0","0"
"2023","15","0","0","0","0","0","0","0","0","43","0","0","0","0","0","0","0","7","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","1","2","2","2","1","0","1","2","3","3","1","0","4","2","0","86","1","0","0","0","0","0","0","0"
"2023","16","0","0","0","0","0","0","0","0","44","0","0","0","0","0","0","0","3","0","0","2","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","7","0","2","0","0","5","6","0","1","0","4","3","0","79","2","0","0","0","1","0","0","0"
"2023","17","0","0","0","0","0","0","0","0","37","0","0","0","0","0","0","0","6","0","0","5","0","1","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","4","2","6","0","1","0","0","3","9","0","0","0","2","3","0","74","0","1","0","0","5","0","0","0"
"2023","18","0","0","0","0","0","0","0","0","16","0","0","0","0","0","0","0","1","0","0","2","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","0","0","0","1","0","0","0","3","0","2","0","4","0","0","34","0","0","0","0","0","0","0","0"
"2023","19","0","0","0","0","0","0","0","0","41","0","0","0","0","0","0","0","2","0","0","8","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","3","0","0","0","0","2","3","1","0","0","8","2","0","74","1","0","0","0","5","0","2","1"
"2023","20","0","0","0","0","0","0","0","0","38","0","0","0","0","0","0","0","2","0","0","4","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","1","0","1","0","0","0","0","3","9","0","1","0","5","2","0","54","0","0","0","0","4","0","2","0"
"2023","21","0","0","0","0","0","0","0","0","47","0","0","0","0","0","0","0","9","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","2","2","4","1","1","0","1","2","5","0","1","0","4","2","0","65","0","0","0","0","2","0","0","0"
"2023","22","0","0","0","0","0","0","0","0","44","0","0","0","0","0","0","1","13","0","0","5","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","4","0","0","0","0","5","8","0","0","0","1","3","0","88","0","0","0","0","2","1","0","0"
"2023","23","0","0","0","0","0","0","0","0","40","0","0","0","0","0","0","0","16","0","0","1","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","2","0","0","0","0","0","2","1","11","0","1","1","5","5","0","89","0","0","0","0","3","0","0","0"
"2023","24","0","0","0","0","0","0","0","0","44","0","0","0","0","0","0","1","20","0","0","5","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","3","2","4","1","0","0","1","2","5","0","2","0","1","0","0","65","0","0","0","0","12","1","1","0"
"2023","25","0","0","0","0","0","0","0","0","39","0","0","0","0","0","0","0","14","2","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","4","0","1","0","0","0","2","0","1","0","3","1","0","86","1","1","0","0","7","0","0","0"
"2023","26","0","0","0","0","0","0","0","0","35","0","0","0","0","0","0","0","11","0","0","5","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","2","2","4","0","0","0","0","1","9","0","0","0","3","0","0","80","0","0","0","1","4","0","0","0"
"2023","27","0","0","0","0","0","0","0","0","34","0","0","0","0","0","0","1","10","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","3","1","8","0","0","0","0","4","5","0","3","0","4","0","0","61","0","0","0","0","0","0","0","0"
"2023","28","0","0","0","0","0","0","0","0","45","0","0","0","0","0","0","0","16","0","0","5","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","0","1","3","4","0","0","0","0","3","9","1","2","0","6","1","0","72","0","0","0","0","4","0","0","0"
"2023","29","0","0","0","0","0","0","0","0","38","0","0","0","0","0","0","0","8","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","1","4","0","2","1","0","4","7","0","4","0","2","0","0","58","1","0","0","0","7","0","0","0"
"2023","30","0","0","0","0","0","0","0","0","42","0","0","0","0","0","0","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","5","0","5","0","0","0","0","1","10","0","0","0","2","0","0","68","0","0","0","1","5","0","0","0"
"2023","31","0","0","0","0","0","0","0","0","53","0","0","0","0","0","0","0","20","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","1","3","0","0","0","1","5","6","1","1","0","7","3","0","71","0","0","0","0","2","0","0","0"
"2023","32","0","0","0","0","0","0","0","0","45","0","0","0","0","0","0","0","16","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","2","0","5","0","2","0","1","1","8","0","0","0","7","3","0","71","0","1","0","0","2","0","0","0"
"2023","33","0","0","0","0","0","0","0","0","39","0","0","0","0","0","0","0","21","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","1","6","0","1","0","3","2","4","0","2","0","3","1","0","74","0","1","0","0","1","0","0","0"
"2023","34","0","0","0","0","0","0","0","0","47","0","0","0","0","0","0","0","19","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","5","1","4","0","1","0","0","0","5","1","2","1","7","1","0","79","0","0","0","0","5","0","0","0"
"2023","35","0","0","0","0","0","0","0","0","43","0","0","0","0","0","0","1","17","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","1","0","1","0","2","0","0","0","1","1","5","0","1","0","5","0","0","75","1","0","0","1","1","0","1","0"
"2023","36","0","0","0","0","0","0","0","0","34","0","0","0","0","0","1","0","15","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","3","0","3","0","0","3","2","0","1","0","2","0","0","62","0","0","0","0","1","0","0","0"
"2023","37","0","0","0","0","0","0","0","0","46","0","0","0","0","0","0","0","15","1","1","3","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","5","0","0","1","0","4","0","1","0","1","1","3","0","1","0","6","1","0","74","0","0","0","1","0","0","0","0"
"2023","38","0","0","0","0","0","0","0","0","27","0","0","0","0","0","0","0","5","0","0","1","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","1","1","12","0","1","0","0","1","5","0","2","0","4","0","0","62","0","0","0","1","0","0","0","0"
"2023","39","0","0","0","0","0","0","0","0","39","0","0","0","0","0","0","1","10","1","1","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","5","2","0","4","0","5","1","0","0","0","4","5","0","2","1","1","0","0","57","1","1","0","0","4","0","0","0"
"2023","40","0","0","0","0","0","0","0","0","57","0","0","0","0","0","0","0","16","1","0","3","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","5","0","6","0","1","0","0","5","5","0","0","0","2","2","0","86","0","0","0","0","1","0","0","1"
"2023","41","0","0","0","0","0","0","0","0","35","0","0","0","0","0","0","0","17","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1","0","0","0","0","2","0","3","0","0","2","3","1","3","0","2","1","0","82","0","0","0","0","2","0","0","0"
"2023","42","0","0","0","0","0","0","0","0","46","0","0","0","0","0","0","0","15","0","0","5","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","4","0","1","0","0","3","9","0","0","0","3","1","0","73","0","1","0","0","2","0","0","1"
"2023","43","0","0","0","0","0","0","0","0","42","0","0","0","0","0","0","1","10","0","0","1","0","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","6","0","0","0","1","6","0","3","0","0","5","9","0","0","0","6","0","0","68","0","0","0","0","3","0","0","0"
"2023","44","0","0","0","0","0","0","0","0","40","0","0","0","0","0","0","0","5","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","7","0","0","0","0","0","4","0","1","0","5","0","0","51","0","0","0","0","5","0","0","0"
"2023","45","0","0","0","0","0","0","0","0","40","0","0","0","0","0","0","0","6","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","0","1","2","7","0","1","0","1","2","4","0","1","0","9","0","0","75","2","0","0","0","0","0","0","0"
"2023","46","0","0","0","0","0","0","0","0","41","0","0","0","0","0","0","1","8","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","1","1","4","0","2","0","1","4","5","0","0","0","5","1","0","75","0","0","0","0","0","0","0","0"
"2023","47","0","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","5","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","4","0","0","2","0","6","0","0","0","1","7","4","0","2","0","4","1","0","44","0","0","0","0","2","0","0","0"
"2023","48","0","0","0","0","0","0","0","0","55","0","0","0","0","0","0","0","8","0","0","4","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","5","0","0","0","0","6","3","0","0","0","10","3","0","76","0","0","0","0","1","0","0","0"
"2023","49","0","0","0","0","0","0","0","0","44","0","0","0","0","0","0","0","8","0","0","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","4","0","0","1","0","3","0","0","0","0","6","5","0","1","0","6","2","0","82","0","1","0","0","0","0","2","0"
"2023","50","0","0","0","0","0","0","0","0","38","0","0","0","0","0","0","0","10","0","0","5","0","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","3","0","0","3","1","4","0","3","0","0","4","9","1","3","1","8","0","0","79","1","0","0","0","4","0","1","0"
"2023","51","0","0","0","0","0","0","0","0","55","0","0","0","0","0","0","0","6","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","9","0","1","0","0","8","10","0","1","0","8","0","0","66","0","0","0","0","1","0","0","0"
"2023","52","0","0","0","0","0","0","0","0","37","0","0","0","0","0","0","0","6","0","0","7","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","3","0","1","1","5","1","3","0","3","0","0","62","0","0","0","0","1","0","0","0"
"2024","1","0","0","0","0","0","0","0","0","17","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","0","3","0","0","0","0","7","2","0","2","0","6","1","0","44","3","0","0","0","1","0","0","0"
"2024","2","0","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","7","0","1","0","0","9","7","0","0","0","9","1","0","48","0","0","0","0","0","0","0","0"
"2024","3","0","0","0","0","0","0","0","0","39","0","0","0","0","0","0","0","3","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","5","0","0","0","1","3","0","0","0","2","8","8","0","1","0","6","2","0","73","0","0","0","0","2","0","0","0"
"2024","4","0","0","0","0","0","0","0","0","35","0","0","0","0","0","0","0","3","0","1","5","0","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","4","1","3","0","1","1","0","8","8","2","0","0","12","1","0","62","1","0","0","0","1","0","0","0"
"2024","5","0","0","0","0","0","0","0","0","36","0","0","0","0","0","0","0","0","0","0","2","0","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","3","0","1","0","1","8","7","0","0","0","7","1","0","76","1","0","0","1","0","0","0","0"
"2024","6","0","0","0","0","0","0","0","0","42","0","0","0","0","0","0","1","4","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","6","1","2","0","2","0","1","11","6","0","1","0","1","0","0","50","0","0","0","0","2","0","0","0"
"2024","7","0","0","0","0","0","0","0","0","33","0","0","0","0","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","4","0","4","0","2","0","0","7","3","1","1","0","4","0","0","73","0","0","0","0","0","0","1","0"
"2024","8","0","0","0","0","0","0","0","0","30","0","0","0","0","0","0","0","0","0","0","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","2","0","1","0","3","0","0","9","3","0","0","0","7","0","0","70","0","0","0","0","1","0","0","0"
